0,0,0
98,58,34
9500
78,8,0,11923,11923
79,8,0,11923,11923
80,8,0,11923,11923
81,8,0,11923,11923
82,8,0,11923,11923
83,8,0,11923,11923
84,8,0,0,9371
85,8,0,11923,11923
86,8,0,0,11923
87,8,0,0,11923
88,8,0,11923,11923
89,8,0,11923,11923
90,8,0,11923,11923
91,8,0,11923,11923
92,8,0,11923,11923
93,8,0,11923,11923
94,8,0,0,11923
95,8,0,0,11923
96,8,0,0,9395
97,8,0,11923,11923
98,8,0,11923,11923
0,9,0,11923,11923
1,9,0,11923,11923
2,9,0,11923,11923
3,9,0,11923,11923
4,9,0,11923,11923
5,9,0,11923,11923
6,9,0,11923,11923
7,9,0,11923,11923
8,9,0,11923,11923
9,9,0,11923,11923
10,9,0,11923,11923
11,9,0,11923,11923
12,9,0,11923,11923
13,9,0,11923,11923
14,9,0,11923,11923
15,9,0,11923,11923
16,9,0,91,677
17,9,0,11923,11923
18,9,0,11923,11923
19,9,0,11923,11923
20,9,0,11923,11923
21,9,0,11923,11923
22,9,0,11923,11923
23,9,0,11923,11923
24,9,0,11923,11923
25,9,0,11923,11923
26,9,0,89,676
27,9,0,11923,11923
28,9,0,35,661
29,9,0,11923,11923
30,9,0,11923,11923
31,9,0,11923,11923
32,9,0,109,853
33,9,0,11923,11923
34,9,0,11923,11923
35,9,0,11923,11923
36,9,0,11923,11923
37,9,0,110,838
38,9,0,11923,11923
39,9,0,11923,11923
40,9,0,11923,11923
41,9,0,11923,11923
42,9,0,11923,11923
43,9,0,30,1348
44,9,0,30,671
45,9,0,11923,11923
46,9,0,11923,11923
47,9,0,11923,11923
48,9,0,112,1201
49,9,0,11923,11923
50,9,0,11923,11923
51,9,0,11923,11923
52,9,0,5,666
53,9,0,5,770
54,9,0,11923,11923
55,9,0,11923,11923
56,9,0,11923,11923
57,9,0,11923,11923
58,9,0,11923,11923
59,9,0,11923,11923
60,9,0,95,665
61,9,0,11923,11923
62,9,0,11923,11923
63,9,0,117,748
64,9,0,11923,11923
65,9,0,11923,11923
66,9,0,11923,11923
67,9,0,11923,11923
68,9,0,11923,11923
69,9,0,11923,11923
70,9,0,52,9381
71,9,0,11923,11923
72,9,0,11923,11923
73,9,0,11923,11923
74,9,0,118,9375
75,9,0,11923,11923
76,9,0,11923,11923
77,9,0,11923,11923
78,9,0,11923,11923
79,9,0,11923,11923
80,9,0,11923,11923
81,9,0,11923,11923
82,9,0,11923,11923
83,9,0,11923,11923
84,9,0,0,9372
85,9,0,11923,11923
86,9,0,0,11923
87,9,0,0,11923
88,9,0,0,11923
89,9,0,11923,11923
90,9,0,11923,11923
91,9,0,11923,11923
92,9,0,11923,11923
93,9,0,0,11923
94,9,0,0,11923
95,9,0,11923,11923
96,9,0,0,9395
97,9,0,11923,11923
98,9,0,11923,11923
0,10,0,11923,11923
1,10,0,11923,11923
2,10,0,11923,11923
3,10,0,11923,11923
4,10,0,11923,11923
5,10,0,11923,11923
6,10,0,11923,11923
7,10,0,11923,11923
8,10,0,11923,11923
9,10,0,11923,11923
10,10,0,11923,11923
11,10,0,11923,11923
12,10,0,11923,11923
13,10,0,11923,11923
14,10,0,11923,11923
15,10,0,119,11923
16,10,0,11923,11923
17,10,0,11923,11923
18,10,0,121,773
19,10,0,11923,11923
20,10,0,11923,11923
21,10,0,123,788
22,10,0,11923,11923
23,10,0,11923,11923
24,10,0,11923,11923
25,10,0,124,864
26,10,0,11923,11923
27,10,0,125,778
28,10,0,11923,11923
29,10,0,11923,11923
30,10,0,11923,11923
31,10,0,127,850
32,10,0,11923,11923
33,10,0,129,849
34,10,0,11923,11923
35,10,0,11923,11923
36,10,0,131,836
37,10,0,11923,11923
38,10,0,132,835
39,10,0,11923,11923
